movie_sk,title,genre,director,average_rating,weighted_rating,num_votes,log_votes,rating_diff,popularity_level
8476,the meyerowitz stories (new and selected),"comedy, drama",noah baumbach,6.5,6.5659247155731055,1263,3.1017470739463664,-0.14918763134194,high
3060,mindhunters,"mystery, thriller, crime",renny harlin,6.5,6.564920640270644,1298,3.113609151073028,-0.14918763134194,high
5124,young & beautiful,drama,franois ozon,6.5,6.564639355000841,1308,3.116939646550756,-0.14918763134194,high
1027,phenomenon,"drama, romance, fantasy",jon turteltaub,6.5,6.564583390191316,1310,3.117602691690084,-0.14918763134194,high
8413,hard target,"action, thriller, crime",john woo,6.5,6.564499624445283,1313,3.1185953652237615,-0.14918763134194,high
1218,crash,"thriller, drama",david cronenberg,6.5,6.564416075708955,1316,3.119585774961784,-0.14918763134194,high
853,cinderella iii: a twist in time,"animation, romance, family, fantasy",frank nissen,6.5,6.564360496696264,1318,3.120244795546365,-0.14918763134194,high
4162,the sisterhood of the traveling pants,"drama, comedy, romance",ken kwapis,6.5,6.563782655554485,1339,3.127104798364808,-0.14918763134194,high
9700,save the last dance,"drama, family, romance, music",thomas carter,6.5,6.563673764977354,1343,3.1283992687178066,-0.14918763134194,high
9806,wolfs,"crime, comedy",jon watts,6.5,6.562895291459503,1372,3.137670537236755,-0.14918763134194,high
3822,star trek: generations,"science fiction, action, adventure, thriller",david carson,6.5,6.56059611346139,1462,3.1652443261253107,-0.14918763134194,high
2949,father of the bride,"comedy, romance",charles shyer,6.5,6.560277830845228,1475,3.1690863574870227,-0.14918763134194,high
7753,blue lagoon: the awakening,"drama, adventure, romance, tv movie",unknown_director,6.5,6.559842611849956,1493,3.17435059747938,-0.14918763134194,high
7108,weird science,"comedy, fantasy, science fiction, romance",john hughes,6.5,6.559131046905248,1523,3.1829849670035815,-0.14918763134194,high
8949,a perfect murder,"crime, thriller, drama",andrew davis,6.5,6.558990759723978,1529,3.184691430817599,-0.14918763134194,high
8533,cry-baby,"comedy, romance",john waters,6.5,6.558230925582334,1562,3.193958978019187,-0.14918763134194,high
5121,it boy,comedy,david moreau,6.5,6.558185503643502,1564,3.194514341882467,-0.14918763134194,high
1740,what a beautiful day,comedy,gennaro nunziante,6.5,6.557959452735796,1574,3.197280558125619,-0.14918763134194,high
5045,the electric state,"science fiction, adventure, action","joe russo, anthony russo",6.5,6.5576904993588325,1586,3.2005769267548483,-0.14918763134194,high
3442,the manchurian candidate,"drama, thriller, mystery",jonathan demme,6.5,6.555295638006649,1698,3.230193378869046,-0.14918763134194,high
8099,nacho libre,comedy,jared hess,6.5,6.553035062688212,1813,3.2586372827240764,-0.14918763134194,high
4349,star trek: the motion picture,"science fiction, adventure, mystery",robert wise,6.5,6.551444010807566,1900,3.278982116865443,-0.14918763134194,high
8614,emilia pérez,"drama, thriller",jacques audiard,6.5,6.551126672838225,1918,3.2830749747354715,-0.14918763134194,high
7236,ella enchanted,"family, fantasy, comedy",tommy o'haver,6.5,6.550589227311612,1949,3.2900346113625174,-0.14918763134194,high
9399,before i wake,"drama, fantasy, horror, thriller",mike flanagan,6.5,6.550486508068339,1955,3.291368850451583,-0.14918763134194,high
5414,slayers return,"animation, adventure, comedy, fantasy",unknown_director,6.5,6.548532085667515,2074,3.317018101048112,-0.14918763134194,high
5974,tango & cash,"action, thriller, comedy, drama, crime",andrei konchalovsky,6.5,6.548312056781717,2088,3.3199384399803087,-0.14918763134194,high
8463,magic in the moonlight,"comedy, drama, romance",woody allen,6.5,6.547241175219107,2158,3.334252642334231,-0.14918763134194,high
2333,a rainy day in new york,"comedy, romance",woody allen,6.5,6.5444805102391,2354,3.371990911464915,-0.14918763134194,high
8884,naked gun 33⅓: the final insult,"comedy, crime",peter segal,6.5,6.543068022904716,2464,3.391816923613249,-0.14918763134194,high
3545,mulan ii,"animation, comedy, family, action",unknown_director,6.5,6.542857693577115,2481,3.394801777162711,-0.14918763134194,high
8807,scary stories to tell in the dark,"horror, mystery",andr vredal,6.5,6.539033917148598,2822,3.450710878146919,-0.14918763134194,high
829,last action hero,"adventure, fantasy, action, comedy, family",john mctiernan,6.5,6.5378168900740015,2945,3.469232742506612,-0.14918763134194,high
2049,jarhead: law of return,war,don michael paul,6.5,6.534240906895097,3357,3.5260806918020298,-0.14918763134194,high
6337,mary poppins returns,"fantasy, family, comedy",rob marshall,6.5,6.5336159601942185,3438,3.5364321758220134,-0.14918763134194,high
4180,high school musical 3: senior year,"comedy, romance, drama, family, music",kenny ortega,6.5,6.532531101470114,3586,3.5547313766759667,-0.14918763134194,high
9180,the ugly truth,"comedy, romance",robert luketic,6.5,6.531547395081823,3729,3.571708831808688,-0.14918763134194,high
9083,high school musical 2,"comedy, drama, family, music, romance, tv movie",kenny ortega,6.5,6.530734987915522,3854,3.586024382386976,-0.14918763134194,high
1232,the village,"drama, mystery, thriller",m. night shyamalan,6.5,6.526968118463836,4532,3.656385719058688,-0.14918763134194,high
6219,bridesmaids,"comedy, romance",paul feig,6.5,6.526503398710595,4629,3.665580991017953,-0.14918763134194,high
8219,high school musical,"comedy, drama, family, music, romance, tv movie",kenny ortega,6.5,6.52589613458461,4761,3.677789391068861,-0.14918763134194,high
8156,red sparrow,"thriller, mystery",francis lawrence,6.5,6.520400332468473,6313,3.800304577556199,-0.14918763134194,high
3870,the hangover part ii,comedy,todd phillips,6.5,6.512267710824927,11161,4.047742018180641,-0.14918763134194,high
8103,igby goes down,"comedy, drama",burr steers,6.6,6.636625190872628,343,2.53655844257153,-0.0491876313419403,low
7057,multiverse,"science fiction, thriller, drama",unknown_director,6.6,6.636625190872628,343,2.53655844257153,-0.0491876313419403,low
5851,z,"horror, thriller",unknown_director,6.6,6.636543559689406,346,2.5403294747908736,-0.0491876313419403,low
5331,brexit: the uncivil war,"history, tv movie, drama",unknown_director,6.6,6.636489340758115,348,2.54282542695918,-0.0491876313419403,low
4778,reversal of fortune,drama,barbet schroeder,6.6,6.636462291580385,349,2.544068044350276,-0.0491876313419403,low
3241,frozen river,"drama, crime",courtney hunt,6.6,6.636462291580385,349,2.544068044350276,-0.0491876313419403,low
598,you won't be alone,"horror, drama",unknown_director,6.6,6.636435282475511,350,2.545307116465824,-0.0491876313419403,low
7552,she's gotta have it,"comedy, romance",spike lee,6.6,6.636381384128654,352,2.5477747053878224,-0.0491876313419403,low
4137,harold and the purple crayon,"family, comedy, adventure, fantasy",carlos saldanha,6.6,6.636381384128654,352,2.5477747053878224,-0.0491876313419403,low
9832,the salton sea,"crime, drama, mystery, thriller",d.j. caruso,6.6,6.636381384128654,352,2.5477747053878224,-0.0491876313419403,low
2039,husband & wife,comedy,unknown_director,6.6,6.63635449470949,353,2.549003262025788,-0.0491876313419403,low
6212,the masque of the red death,"drama, horror",roger corman,6.6,6.636300834938701,355,2.5514499979728757,-0.0491876313419403,low
9164,the fabulous baker boys,"comedy, drama, music, romance",unknown_director,6.6,6.636193989214084,359,2.5563025007672877,-0.0491876313419403,low
3296,lego star wars holiday special,"animation, family, science fiction, adventure, comedy",unknown_director,6.6,6.6361408018677,361,2.558708570533166,-0.0491876313419403,low
9514,proximity,"science fiction, drama",unknown_director,6.6,6.636087770610375,363,2.561101383649056,-0.0491876313419403,low
8794,white god,drama,kornl mundrucz,6.6,6.636087770610375,363,2.561101383649056,-0.0491876313419403,low
6428,1,documentary,unknown_director,6.6,6.636061313300542,364,2.562292864456474,-0.0491876313419403,low
8382,the warriors gate,"action, adventure, comedy, family, fantasy",matthias hoene,6.6,6.635982173622487,367,2.5658478186735176,-0.0491876313419403,low
4715,godard mon amour,"drama, romance, comedy",michel hazanavicius,6.6,6.635929606531731,369,2.568201724066995,-0.0491876313419403,low
4709,mia madre,drama,nanni moretti,6.6,6.635851043252142,372,2.571708831808688,-0.0491876313419403,low
5021,the last word,"comedy, drama",mark pellington,6.6,6.635851043252142,372,2.571708831808688,-0.0491876313419403,low
629,strictly ballroom,"comedy, drama, romance",baz luhrmann,6.6,6.635824931785827,373,2.5728716022004803,-0.0491876313419403,low
7908,the eagle has landed,"adventure, drama, action, thriller, war",john sturges,6.6,6.635798858327467,374,2.574031267727719,-0.0491876313419403,low
751,the secret,documentary,unknown_director,6.6,6.635643211117348,380,2.5809249756756194,-0.0491876313419403,low
7958,the kindergarten teacher,drama,sara colangelo,6.6,6.635617401406183,381,2.582063362911709,-0.0491876313419403,low
7200,things we lost in the fire,drama,susanne bier,6.6,6.6355916290462655,382,2.583198773968623,-0.0491876313419403,low
7102,something wild,"crime, comedy, romance",jonathan demme,6.6,6.635514535264939,385,2.586587304671755,-0.0491876313419403,low
7475,the nile hilton incident,"thriller, drama, crime",tarik saleh,6.6,6.635514535264939,385,2.586587304671755,-0.0491876313419403,low
9943,the little bather,comedy,unknown_director,6.6,6.635437774742032,388,2.589949601325708,-0.0491876313419403,low
2728,the ledge,"thriller, adventure",unknown_director,6.6,6.6354122615852695,389,2.591064607026499,-0.0491876313419403,low
9304,aline,"music, comedy, drama, family",unknown_director,6.6,6.635386785138086,390,2.5921767573958667,-0.0491876313419403,low
472,red joan,"thriller, history",unknown_director,6.6,6.635335942055991,392,2.5943925503754266,-0.0491876313419403,low
3950,beautiful girls,"comedy, drama, romance",ted demme,6.6,6.635285244865093,394,2.59659709562646,-0.0491876313419403,low
7963,the champion,"comedy, drama",unknown_director,6.6,6.6352346929383526,396,2.598790506763115,-0.0491876313419403,low
6328,infinitely polar bear,"drama, comedy",unknown_director,6.6,6.6352346929383526,396,2.598790506763115,-0.0491876313419403,low
3943,love in the time of cholera,"drama, romance",mike newell,6.6,6.6351340223871,400,2.6031443726201826,-0.0491876313419403,low
5928,minimalism: a documentary about the important things,documentary,unknown_director,6.6,6.635083902526348,402,2.6053050461411096,-0.0491876313419403,low
3576,thank you for your service,"drama, war",unknown_director,6.6,6.634884844923361,410,2.6138418218760693,-0.0491876313419403,low
3159,12,"crime, drama, mystery",unknown_director,6.6,6.6347861607793055,414,2.6180480967120925,-0.0491876313419403,low
3770,big bad wolves,"comedy, crime, thriller, horror, drama",unknown_director,6.6,6.6347861607793055,414,2.6180480967120925,-0.0491876313419403,low
7957,fairy tail: dragon cry,"action, adventure, comedy, fantasy, animation",unknown_director,6.6,6.6347615769200985,415,2.6190933306267428,-0.0491876313419403,low
2431,return,unknown,unknown_director,6.6,6.634737027783856,416,2.6201360549737576,-0.0491876313419403,low
7927,uncle boonmee who can recall his past lives,"drama, fantasy",unknown_director,6.6,6.634590458046372,422,2.6263403673750423,-0.0491876313419403,low
8608,return,unknown,unknown_director,6.6,6.634541875942374,424,2.628388930050312,-0.0491876313419403,low
6713,welcome to the rileys,drama,unknown_director,6.6,6.634493430113562,426,2.630427875025024,-0.0491876313419403,low
9348,hamlet,"drama, history",franco zeffirelli,6.6,6.634445119987353,428,2.6324572921847245,-0.0491876313419403,low
6100,flesh + blood,"adventure, drama",paul verhoeven,6.6,6.634396944994363,430,2.6344772701607315,-0.0491876313419403,low
6927,cracks,"drama, mystery, thriller",unknown_director,6.6,6.634396944994363,430,2.6344772701607315,-0.0491876313419403,low
6858,the odyssey,"adventure, drama",jrme salle,6.6,6.634372907995766,431,2.635483746814912,-0.0491876313419403,low
3544,heaven can wait,"fantasy, comedy, romance",unknown_director,6.6,6.6342770950118055,435,2.6394864892685854,-0.0491876313419403,low
6440,monos,"drama, thriller, crime, war",unknown_director,6.6,6.634253225168481,436,2.6404814369704215,-0.0491876313419403,low
9116,their finest,"romance, war, drama",lone scherfig,6.6,6.634205585077844,438,2.6424645202421213,-0.0491876313419403,low
6250,official competition,"comedy, drama",unknown_director,6.6,6.634181814692106,439,2.6434526764861874,-0.0491876313419403,low
5854,more the merrier,"comedy, romance",unknown_director,6.6,6.634158077320792,440,2.6444385894678386,-0.0491876313419403,low
5762,return,horror,unknown_director,6.6,6.634087062607027,443,2.64738297011462,-0.0491876313419403,low
4981,help! i'm a fish,"adventure, animation, comedy, family, drama",unknown_director,6.6,6.633945915349855,449,2.6532125137753435,-0.0491876313419403,low
9535,the eye,horror,"oxide pang chun, danny pang phat",6.6,6.633852464791425,453,2.657055852857104,-0.0491876313419403,low
3077,superman: unbound,"animation, action, adventure",unknown_director,6.6,6.633805932193773,455,2.658964842664435,-0.0491876313419403,low
9204,the fury of a patient man,thriller,unknown_director,6.6,6.633759527345188,457,2.6608654780038687,-0.0491876313419403,low
4866,the burning plain,"drama, romance, crime",unknown_director,6.6,6.633690158453384,460,2.663700925389648,-0.0491876313419403,low
3003,uglydolls,"animation, music, family, comedy",kelly asbury,6.6,6.633644070685322,462,2.6655809910179533,-0.0491876313419403,low
8834,alibi.com 2,"comedy, family",philippe lacheau,6.6,6.633370170516919,474,2.6766936096248664,-0.0491876313419403,low
2208,the last man on earth,"science fiction, horror",unknown_director,6.6,6.633324953483699,476,2.6785183790401135,-0.0491876313419403,low
2012,bright star,"drama, romance",jane campion,6.6,6.633302390888246,477,2.6794278966121188,-0.0491876313419403,low
1152,the secret of moonacre,"adventure, fantasy, romance",gbor csup,6.6,6.633100694038991,486,2.6875289612146345,-0.0491876313419403,low
1169,alan partridge: alpha papa,comedy,unknown_director,6.6,6.633100694038991,486,2.6875289612146345,-0.0491876313419403,low
2114,the conspirator,"crime, drama, history",robert redford,6.6,6.63305620385883,488,2.6893088591236203,-0.0491876313419403,low
1028,f/x,"action, thriller",robert mandel,6.6,6.63305620385883,488,2.6893088591236203,-0.0491876313419403,low
2732,queer,"drama, romance",luca guadagnino,6.6,6.632945499894133,493,2.693726948923647,-0.0491876313419403,low
7964,the immortal,"crime, drama, thriller",unknown_director,6.6,6.6328794327152,496,2.696356388733332,-0.0491876313419403,low
7930,point blank,"action, thriller, crime",fred cavay,6.6,6.632835534941215,498,2.6981005456233897,-0.0491876313419403,low
9707,hamburger hill,"war, action, drama",john irvin,6.6,6.63281362998128,499,2.6989700043360187,-0.0491876313419403,low
2283,happy-go-lucky,"comedy, drama",mike leigh,6.6,6.63281362998128,499,2.6989700043360187,-0.0491876313419403,low
8122,barbie presents: thumbelina,"animation, family",conrad helten,6.6,6.632639436855965,507,2.7058637122839198,-0.0491876313419403,medium
3150,spun,"crime, drama, comedy",jonas kerlund,6.6,6.6326177926670695,508,2.7067177823367587,-0.0491876313419403,medium
